2602;2039;2932;2105;
2111;2111;2320;2142;
2099;2074;2340;2139;
2101;2089;2298;2090;
2071;2092;2368;2115;
2118;2068;2282;2092;
2090;2076;4467;2105;
2106;2090;2271;2110;
2089;2069;2305;2189;
2091;2085;4277;2090;
2086;2094;2294;2084;
2072;2083;4367;2094;
2089;2104;2271;2111;
2100;2059;2352;2555;
2094;2056;2389;2106;
2115;2109;2292;2126;
2078;2061;4283;2107;
2086;2068;2393;2073;
2078;2093;2370;2087;
2074;2059;2236;2095;
2084;2081;2394;2081;
2081;2081;2401;2066;
2061;2062;2341;2075;
2130;2083;2402;2104;
2074;2081;4277;2072;
2102;2071;2341;2094;
2071;2067;2368;2077;
2077;2081;4345;2111;
2098;2054;2271;2071;
2072;2077;2420;2069;
